CommandName,CenterName,Date,Cause,Location,Overview,total.Humi,total.temp,total.wind,total.rain,total.dew,total.snow
부천소방서,119구조대,2013081406,실족추락,능선,상기 출동 현장에 도착한 바 도당산 8부 능선 부근에 실족으로 인한 통증환자가 발생한 상황으로 산악용 들 것을 사용하여 이동 및 중앙 구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,81,23.8,0.35,0,22.8,0
부천소방서,119구조대,2013082512,실족추락,산기타,현장 도착한 바 요구조자가 산비탈 철조망 사이에 떨어져 끼어 있던 상황으로 구조대원은 요구조자를 구조 뒤 괴안구급대에 인계 후 안전귀대 함.,35,30.1,2.35,0,12.8,0
부천소방서,119구조대,2013090212,실족추락,능선,"현장 도착한 바 요구조자가 산행 중 실족하여 걷지 못하는 상황으로 구조대원은 들것을 이용하여 요구조자를 구조, 중동구급대에 인계 뒤 안전귀대 함.",40,25.75,1.4,0,10.6,0
부천소방서,119구조대,2013090317,산악기타,능선,상기 출동 등산 중 발목 부상으로 구조를 요청한 상황으로 구조대원은 산악용 들것을 사용하여 하산 및 요구조자를 원종 구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,24,25.65,3.1,0,4.1,0
부천소방서,119구조대,2013091517,산악기타,능선,현장 도착한 바 요구조자가 산행 중 발목을 다쳐 걷지 못하는 상황으로 구조대원은 산악용 들것을 이용하여 요구조자를 구조 후 중앙구급대에 인계하고 안전귀대 함.,43,27.05,2.45,0,13.3,0
부천소방서,119구조대,2013092817,일반조난,능선,상기 출동 현장에 도착한 바 여성 요구조자 1명 탈진상태로 벤치에 누워있는 상황으로 구조대원은 산악용 들 것을 사용하여 하산 및 중앙구급대원에게 요구조자 인계 후 인원장비 이상없이 안전귀대함.,63,18.05,0.85,0,11.9,0
부천소방서,119구조대,2013101212,일반조난,산기타,"상황실로부터 산악구조 접보함, 현장도착하여 확인한바 요구조자 1명이 산 중턱에서 발을 삐어 앉아있는 상황으로 산악용 들것을 이용하여 등산로 입구까지 안전 구조 후 중앙구급차에 인계함. 귀대 중 상동 문개방 출동에 임함.",27,20.4,2.65,0,0.1,0
부천소방서,119구조대,2013101312,산악기타,정상,상기 출동 현장 도착한 바 만취한 등산객 1명이 쓰러져 있는 상황으로 구조대원은 산악용 들 것을 사용하여 하산 및 중동 구급대원에 인계 후 연계 출동에 임함.,49,20.5,1.3,0,9,0
부천소방서,119구조대,2013101313,일반조난,능선,상기 출동 성주산 등산 중 길을 찾지 못하여 구조요청한 상황으로 출동 중 신고자와 지속적인 통화를 하여 위치 확인 및 구조하여 자택인근으로 이송조치 후 인원장비 이상없이 안전귀대함.,35,21.7,1.65,0,5.7,0
부천소방서,119구조대,2013102111,실족추락,산기타,상기 출동 현장에 도착한 바 도당산 입구에 요구조자 1명 실족으로 쓰러져 있는 상황으로 구조대원은 산악용 들 것을 사용하여 하산 및 중앙 구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,42,18.1,0.9,0,5.1,0
부천소방서,119구조대,2013102310,산악기타,정상,상기 출동 현장에 도착한 바 성주산 정상 부근에 발목 부상으로 여성 요구조자 1명이 구조 요쳥한 상황으로 구조대원은 산악용 들 것을 사용하여 하산 및 요구조자를 중동 구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,47,16.35,1.9,0,5.3,0
부천소방서,119구조대,2013110811,산악기타,산기타,상황실로부터 산악사고 구조출동 접보함. 현장도착하여 확인한바 요구조자1명이 산 벤치에 앉아있는 상태로 의식이 없어 산악용 들것을 하산 후 상동구급차에 인계함.,36,10.1,1.85,0,-4.3,0
부천소방서,119구조대,2013111207,산악기타,산기타,"현장도착하여 확인한바 요구조자 1명이 다리부상으로 산에서 내려오지 못하는 상황으로 산악용 들것 등을 이용해 하산 후 중앙구급차에 인계함. 상황 종료 후 인원,장비 이상없이 귀대함.",33,-2.6,0.4,0,-15,0
부천소방서,119구조대,2013111410,산악기타,정상,상기 출동 현장에 도착한 바 요구조자 어지럼증 호소하는 상황으로 구조대원은 하산 및 중앙구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,43,5.25,0.4,0,-5.5,0
부천소방서,119구조대,2013112211,실족추락,산기타,현장 도착한 바 등산중이던 아주머니가 실족하여 발목을 접질려 구조요청한 상황임. 출동대원은 산악용들것을 이용하여 요구조자 1명 구조후 중앙구급대에 인계후 안전 귀대함.,43,4.95,0.3,0,-6.2,0
부천소방서,119구조대,2013120616,산악기타,정상,상기 출동 현장에 도착한 바 하우고개 등산로에 저체온증을 호소하는 요구조자 1명 발견 산악용 들것을 사용하여 하산 및 중동 구급대원에게 인계 후 연계 출동에 임함.,27,5.9,2.15,0,-11.1,0
부천소방서,119구조대,2013122611,산악기타,산기타,상기 출동 현장 도착한 바 요구조자 1명 거동이 불가한 상황으로 구조대원은 산악용 들 것을 사용하여 하산 및 중앙구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,64,1.65,1.1,0,-3.6,0
부천소방서,119구조대,2014010108,실족추락,산기타,"현장도착한바 도봉산 등산로 계단 진입지점에서 요구조자가 넘어져 다리 골절 의심되어 부목을 이용하여 현장응급조치 및 구급차 인계 후 인원,장비 이상없이 귀대함",55,0.75,1.95,0,-7.5,0
부천소방서,119구조대,2014021009,산악기타,산기타,"현장도착한바 요구조자 발목부상으로 중앙 구급대원이 부목을 이용하여 응급조치후 요구조자를 업어서 도로쪽으로 하산후 중앙급차에 인계하였음. 구조대원은 상황실에 통보 후 인원,장비 이상없이 귀소함",61,-1.95,1.35,0,-7.9,4
부천소방서,119구조대,2014021013,산악기타,산기타,- 산악 출동 건으로 요구조자는 원미산 산행 중 눈길에 미끄러져 팔이 부러진 상황임./n- 현장에서 중앙 구급대 응급처치함./n- 요구조자가 아이젠을 차고 있고 혼자서 걷겠다고 하여 부축하여 중앙구급대에 인계함./n* 중앙 구급차 : 소방장 이정한 포함 2명/n* 생활 안전대 : 소방장 강영구 포함 2명,42,2.4,2.5,0,-7.9,1.4
부천소방서,119구조대,2014022112,실족추락,정상,현장 도착한 바 요구조자가 산행 중 실족으로 걷지 못하여 구조대원은 산악용 들 것을 이용해 요구조자를 구조 뒤 중동 구급대에 인계하고 안전귀대 함.,26,3.85,1.5,0,-13.3,0
부천소방서,119구조대,2014030210,일반조난,산기타,현장 도착한 바 요구조자가 움직이지 못한 채 야산부근에 신고자에게 발견 된 상태로 구조대원은 요구조자를 원종 구급대와 구조한 뒤 현장상황 경찰에게 인계 후 안전귀대 함.,55,5.1,2.6,0,-4.1,0
부천소방서,119구조대,2014030819,일반조난,산기타,"산악구조 출동접보함. 거마산 및 성주산 수색 실시하여 요구조자3명 발견 및 안전구조 후 인원,장비 이상없이 귀대함",39,2.95,1.65,0,-9.2,0
부천소방서,119구조대,2014032512,개인질환,산기타,"- 산악 출동 건으로 현장 도착 시 요구조자는 의식을 찾은 상태 였으며, 갑자기 현기증이 나서 쓰러졌다고 함./n- 요구조자가 병원 이송을 원치 않고 걸어서 내려가는 것을 원하여 부축하여 내려옴./n생활 안전대 : 소방장 이정한 포함 2명/n중앙 급차 : 소방교 김동숙 포함 3명",67,16.25,2.2,0,10.1,0
부천소방서,119구조대,2014040511,산악기타,산기타,상기 출동 현장 도착한 바 등산 도중 발목을 다쳐 거동이 불편한 요구조자가 병원 이송을 요청하는 상황으로 출동대원은 산악용 들것을 이용하여 요구조자 1명 중앙급차에 인계 후 귀소함.,38,9.3,1.7,0,-3.9,0
부천소방서,119구조대,2014042215,실족추락,산기타,현장 도착한 바 요구조자가 산에서 술에 취한채 넘어져 안면부 부상을 입은 상황으로 구조대원은 요구조자 구조 뒤 중앙 구급대에 인계하고 안전귀대 함.,19,22.3,2.85,0,-2,0
부천소방서,119구조대,2014042217,실족추락,산기타,"현장 도착한 바 요구조자가 정신지체자로 산행 넘어져서 걷지 못하던 상황이었음./n구조대원은 요구조자를 업고 산에서 하산, 안전하게 가족에게 인계 후 귀대 함.",23,20.85,4.1,0,-0.8,0
부천소방서,119구조대,2014050413,개인질환,능선,"현장도착하여 확인한바 요구조자 1명이 잠시 의식을 잃었던 상황으로 대원은 안전구조 및 중동구급차에 인계 후 인원,장비 이상없이 귀대함.",33,19.7,3.7,0,2.7,0
부천소방서,119구조대,2014050511,산악기타,산기타,현장도착한 바 요구조자가 내리막길로 산행중에 발이 접질러서 오른쪽 종아리뼈 골절의심되는 환자로 중앙급차 구급대원이 부목고정 하였음. 생활안전대원과 구조대원은 산악용 들것에 결착하여 이송하여 중앙구급차에 인계하였음. 출동대원은 상황실에 통보후 안전 귀대함,40,13.4,3.65,0,0,0
부천소방서,119구조대,2014050816,개인질환,산기타,현장도착하여 성주산 등산로에 요구조자가 호흡곤란 및 가슴통증으로 산악용들것을 이용하여 등산로를 내려와 상동급차에 인계후 안전 귀대함,59,18.05,3.9,0,10.7,0
부천소방서,119구조대,2014051511,산악기타,능선,"현장도착하여 확인한바 요구조자 1명이 산 계단에서 발을 헛디뎌 부상을 입은 상황으로 대원은 안전구조 및 중앙구급차에 인계 후 인원,장비 이상없이 귀대함.",60,21.25,4.3,0,13,0
부천소방서,119구조대,2014060108,실족추락,산기타,상기 출동 현장 도착한 바 산 내리막길에서 등산객이 하산도중 실족으로 인하여 발목부상을 당해 거동을 못하고 있는 상황으로 출동대원은 산악용 들것을 사용하여 요구조자 1명 구조완료 및 괴안급차 인계 후 연계 출동에 임함./n,64,22.55,0.95,0,15.9,0
부천소방서,119구조대,2014072916,실족추락,산기타,현장 도착한 바 허벅지 통증으로 거동이 불가하여 신고한 상황임. 출동대원은 산악용들것을 이용하여 요구조자 1명 안전 구조후 인원 장비 이상없이 안전 귀대함.,57,28.85,2.35,0,20,0
부천소방서,119구조대,2014081516,실족추락,능선,상기 출동 현장 도착한 바 등산객이 실족으로 인하여 산 능선 부근에서 움직이지 못하는 상황으로 구조대원은 구조 및 중앙구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,59,28.15,1.15,0,19.9,0
부천소방서,119구조대,2014083119,산악기타,산기타,상기 구조 여월휴먼시아 5단지 정문에서 등산로 방향으로 올라가 정자에 쓰러져 있는 요구조자를 발견함. 요구조자 의식은 있었으나 만취하여 몸을 가누지 못하는 상태로 산악용들것을 이용하여 구급대원과 함께 등산로를 따라 내려가 중앙구급차에 인계하였음. 출동대원은 상황실에 통보후 안전 귀대함,60,23.7,1.15,0,17.5,0
부천소방서,119구조대,2014091306,실족추락,능선,상기 출동 현장 도착한 바 등산객이 하산 도중 실족으로인한 발목 부상으로 거동이 불가한 상황으로 출동대원은 산악용 들것을 사용하여 요구조자 1명 구조완료 하여 중동급차에 인계 후 귀소함.,83,15.8,0.5,0,15.7,0
부천소방서,119구조대,2014091411,산악기타,산기타,상기 출동 현장 도착한 바 춘덕산 약수터 부근 배드민턴장에서 요구조자 1명이 허리 통증을 호소하며 쓰러져 있는 상황으로 출동대원은 산악용 들것을 사용하여 요구조자 1명 구조 완료 하여 범박 급차에 인계 후 귀소함./n,50,24.75,1.9,0,13.4,0
부천소방서,119구조대,2014092117,실족추락,산기타,현장 도착한 바 등산중이던 아주머니가 발목을 삐끗하여 거동이 불가능한 상황임. 출동대원은 산악용들것을 이용하여 요구조자 1명 안전 구조하여 중동구급대에 인계후 안전 귀대함.,40,24.05,0.95,0,10.8,0
부천소방서,119구조대,2014100812,산악기타,산기타,"현장도착하여 확인한바 요구조자1명이 의식은 있는채 움직이지 못하는 상황임. 대원은 산악용 들것을 이용하여 안전 구조 후 19여단 의무대 응급차에 인계후 인원,장비 이상없이 귀대함.",38,20.8,1.6,0,6.2,0
부천소방서,119구조대,2014101116,실족추락,산기타,상기 출동 현장 도착한 바 도당산 능선 등산로에 실족으로인한 발목부상 요구조자 1명이 쓰러져있는 상황으로 구조대원은 중앙구급대원에게 인계 후 인원장비 이상없이 안전귀대함.,40,25.15,1.9,0,10.7,0
부천소방서,119구조대,2014112011,산악기타,산기타,"현장도착하여 확인한바 등산객이 철봉운동을 하다 떨어져 허리를 다쳐 못움직이는 상황으로 대원은 들것을 이용하여 안전 구조 및 중동 구급차에 인계 후 인원,장비 이상없이 귀대함.",52,9.25,1.25,0,-0.3,0
부천소방서,119구조대,2014112611,실족추락,능선,상기 출동 현장 도착한 바 원미산 춘의1지역 산악 안내 표지판 부근에서 요구조자 1명이 실족으로 거동이 불가한 상황으로 출동대원은 산악용 들것을 사용하여 요구조자 1명 구조완료 및 중앙급차에 인계 후 귀소함./n,49,11.5,2,0,2,0
부천소방서,119구조대,2014122108,실족추락,능선,현장 도착한 바 요구조자가 산행 중 등산로 빙판길에 미끄러져 부상을 입은 상태로 구조대원은 산악용 들 것을 이용하여 요구조자 구조 뒤 중동 급차에 인계하고 안전귀대 함,59,-10.9,0.9,0,-15.3,1.8
